"","target","prediction"
"1",0,0.859970216798428
"2",0,0.196806703630961
"3",1,0.368374487846928
"4",1,0.2685288884295
"5",1,0.217017548343077
"6",0,0.878113859528938
"7",0,0.579291446404244
"8",0,0.62020372267321
"9",0,0.668540386132142
"10",0,0.68708014111505
"11",0,0.820723070453104
"12",1,0.594866241270124
"13",1,0.220205193428805
"14",0,0.885133179614572
"15",0,0.410014000479955
"16",0,0.599340283525656
"17",1,0.257776532102116
"18",0,0.777770003319183
"19",0,0.504139786193551
"20",0,0.482725176004717
"21",0,0.883396112394152
"22",0,0.770349312510042
"23",0,0.773490631273801
"24",0,0.413003480870462
"25",0,0.39597507545648
"26",0,0.769013657659025
"27",1,0.395297132438742
"28",0,0.446329172408573
"29",0,0.791775083140381
"30",0,0.675279874905888
"31",0,0.70612876320523
"32",0,0.741543894646644
"33",0,0.647508183407728
"34",1,0.267873344368941
"35",1,0.448032658924947
"36",0,0.812915286802502
"37",1,0.17245579573261
"38",1,0.813830839702106
"39",0,0.525643807591721
"40",0,0.377762519956951
"41",1,0.317789462646328
"42",0,0.52297354072148
"43",0,0.938854718151061
"44",1,0.199776117666678
"45",0,0.428292092326025
"46",1,0.26726085232281
"47",0,0.733725252273658
"48",0,0.703237691925915
"49",0,0.541836063191779
"50",0,0.526268397669289
"51",0,0.727368329571407
"52",0,0.405299556432075
"53",0,0.709694857140164
"54",0,0.53256957619744
"55",1,0.167385132790797
"56",0,0.627794682851967
"57",0,0.797042313717949
"58",1,0.331497065756452
"59",1,0.276770493193264
"60",1,0.246605434659153
"61",0,0.333552315660597
"62",0,0.659132387501364
"63",0,0.493743622647788
"64",0,0.974193533591185
"65",1,0.252458520018942
"66",0,0.71114503756303
"67",1,0.269488901940916
"68",0,0.555964291148993
"69",1,0.196646647836378
"70",0,0.835509740872024
"71",1,0.259704187169077
"72",0,0.630385356956625
"73",0,0.30474060115823
"74",1,0.103255898238588
"75",0,0.797940333582873
"76",1,0.557808286995567
"77",1,0.395471414710175
"78",1,0.183465681373386
"79",0,0.773106276033085
"80",1,0.16584572410643
"81",1,0.799531504865867
"82",0,0.557294315535732
"83",0,0.483578054377196
"84",0,0.674199278087977
"85",0,0.911758016377846
"86",0,0.704475752495049
"87",0,0.537777065548047
"88",1,0.696290262362356
"89",1,0.124754949926525
"90",0,0.399731410729505
"91",0,0.346852255824372
"92",1,0.259927668212897
"93",1,0.0558061925454051
"94",1,0.462616088108942
"95",0,0.888768201446141
"96",1,0.207065172517521
"97",1,0.208210897140625
"98",0,0.511822432435572
"99",1,0.42056003892882
"100",0,0.911876411133088
"101",1,0.139761754497817
"102",0,0.838752395878836
"103",0,0.899954940245701
"104",0,0.507543746364194
"105",1,0.273236126185449
"106",1,0.37574102196329
"107",0,0.725036485652804
"108",0,0.85933208204129
"109",1,0.604415550197177
"110",1,0.157817526059969
"111",1,0.325488330896086
"112",1,0.240177822376063
"113",0,0.662793403741068
"114",1,0.127207953868863
"115",0,0.518397594101943
"116",0,0.302775897461918
"117",1,0.398426182774332
"118",0,0.672120524497522
"119",1,0.656967182547812
"120",1,0.326756859925473
"121",0,0.32226447800575
"122",0,0.523849914646067
"123",0,0.517578729883616
"124",0,0.894723431487484
"125",1,0.277685157577247
"126",0,0.714489909600551
"127",0,0.616421699184945
"128",0,0.886999528089097
"129",0,0.732789687949361
"130",0,0.598594590479981
"131",0,0.357525615492084
"132",0,0.774665259554389
"133",0,0.580998745069999
"134",0,0.377413737190723
"135",1,0.261176062216777
"136",1,0.328397198260722
"137",0,0.464424997761028
"138",0,0.734788627885481
"139",0,0.266807412555844
"140",1,0.37292622331688
"141",0,0.89086114031093
"142",1,0.6639793683645
"143",1,0.571091420681118
"144",1,0.525076787200671
"145",0,0.484802028859284
"146",1,0.160732647457463
"147",0,0.905034128704367
"148",1,0.251357858517931
"149",1,0.462420534286802
"150",0,0.826331592355689
"151",0,0.60821116251948
"152",1,0.144599266475725
"153",0,0.832847532381805
"154",0,0.807607713708479
"155",0,0.88522272139483
"156",1,0.147665094762641
"157",0,0.27865629485855
"158",1,0.19410127668201
"159",1,0.404670257173045
"160",1,0.334247542568986
"161",0,0.548620347625987
"162",0,0.608017956507186
"163",0,0.866749253837955
"164",0,0.335367490579626
"165",0,0.837977691001896
"166",0,0.937934218708957
"167",0,0.610293536484503
"168",0,0.857692989498269
"169",0,0.705462484019073
"170",0,0.846341076884183
"171",0,0.895717821697719
"172",1,0.184090076918276
"173",1,0.587182339114909
"174",1,0.720760298768592
"175",0,0.555780214507283
"176",1,0.416732531015129
"177",0,0.685300958411908
"178",1,0.249413559062075
"179",0,0.626774381639201
"180",1,0.227212306129645
"181",1,0.2929508623443
"182",0,0.862125405712971
"183",0,0.700441411532254
"184",1,0.530531631876279
"185",1,0.239972671514902
"186",1,0.445471956907988
"187",1,0.252390907362132
"188",0,0.596901765138282
"189",0,0.371667772182675
"190",1,0.0599124787445507
"191",1,0.425546472662971
"192",0,0.743477043166427
"193",1,0.215663783254394
"194",0,0.961483571302114
"195",0,0.525944788378127
"196",0,0.803345299589037
"197",1,0.203577564476392
"198",0,0.876017110031118
"199",0,0.689002875780284
"200",1,0.398048352621954
"201",1,0.149624984414624
"202",0,0.33837611453369
"203",0,0.842445885119686
"204",0,0.756798893968086
"205",1,0.339989117577069
"206",0,0.871380069493853
"207",0,0.489687064268364
"208",1,0.117112343604292
"209",1,0.649287438407706
"210",1,0.345613656430222
"211",1,0.366880155262284
"212",0,0.954838683846663
"213",1,0.21125207225779
"214",0,0.707480267314314
"215",1,0.066192234041473
"216",0,0.662131475862514
"217",1,0.400495230591332
"218",0,0.74096799313389
"219",1,0.388311755635667
"220",1,0.356508344705306
"221",1,0.311300997772215
"222",1,0.436238557967857
"223",0,0.535281127893542
"224",0,0.72937140180785
"225",0,0.410057000757791
"226",0,0.837468457330718
"227",1,0.0503529231199891
"228",1,0.225006583456399
"229",1,0.195301092015012
"230",0,0.324982573890429
"231",1,0.220073070181945
"232",0,0.74619553269272
"233",0,0.837971002129797
"234",0,0.761119238109835
"235",0,0.844750602099805
"236",0,0.837243851851349
"237",0,0.765007952141686
"238",1,0.288382218107588
"239",1,0.660193971797275
"240",0,0.366694864673929
"241",0,0.909856851334789
"242",0,0.205420164108977
"243",0,0.870648839911346
"244",1,0.216159807405767
"245",0,0.809720617281148
"246",0,0.632530912133409
"247",0,0.380859732297594
"248",1,0.215899584389422
"249",0,0.689492188023406
"250",0,0.655717620668551
"251",0,0.678778532904636
"252",0,0.852163142227053
"253",0,0.948377108836659
"254",0,0.560019267432867
"255",0,0.60834543254501
"256",0,0.567134263454225
"257",0,0.545664715954983
"258",1,0.0977749458404217
"259",1,0.503382257948125
"260",0,0.508105709516329
"261",1,0.152432657029203
"262",0,0.688529609668168
"263",0,0.318696395420199
"264",0,0.821895221895267
"265",0,0.840596570957486
"266",1,0.552206289986316
"267",0,0.328344961268451
"268",1,0.182831171842444
"269",0,0.747705488917079
"270",0,0.706982740455574
"271",0,0.823148856220602
"272",1,0.092721658753439
"273",1,0.127181589255454
"274",1,0.448983538964304
"275",0,0.282660660821289
"276",0,0.940653196446603
"277",1,0.180759852851068
"278",0,0.560579900414582
"279",0,0.952480063372527
"280",0,0.708253935763012
"281",0,0.795624652540922
"282",0,0.655979525379666
"283",1,0.391109827099261
"284",1,0.108869271198743
"285",1,0.500364488032518
"286",0,0.566200068386874
"287",0,0.766117723031412
"288",0,0.370600628784064
"289",0,0.906938424931539
"290",0,0.543409211250224
"291",1,0.290994432911345
"292",0,0.386640286497272
"293",1,0.259912423187591
"294",1,0.265147490813563
"295",0,0.82175289943557
"296",0,0.841665302676173
"297",0,0.789627155843848
"298",1,0.0557875288909071
"299",1,0.310169304706425
"300",1,0.26188045949854
"301",1,0.249315028352173
"302",1,0.187877247824372
"303",0,0.361871835218432
"304",1,0.272042627144585
"305",0,0.397225271952614
"306",1,0.307084306374002
"307",0,0.601144137174713
"308",0,0.697731699483507
"309",0,0.828013306582716
"310",0,0.353861701111965
"311",1,0.427454802055922
"312",0,0.824624186053341
"313",0,0.451771430402567
