"","target","prediction"
"1",0,0.475747374175204
"2",0,0.677947749996937
"3",1,0.296619613098642
"4",1,0.199591638907935
"5",1,0.35771973092695
"6",0,0.561580815998462
"7",0,0.616155556326775
"8",0,0.821318746389695
"9",0,0.873936599613598
"10",0,0.578375613882195
"11",0,0.442858310017929
"12",1,0.347092034951679
"13",1,0.253632937004682
"14",0,0.240076596250989
"15",0,0.520149866894585
"16",0,0.913368900853944
"17",1,0.231984148224567
"18",0,0.904277354141033
"19",0,0.665611439997787
"20",0,0.787360471341158
"21",0,0.83440571702813
"22",0,0.520729069144876
"23",0,0.464048419884807
"24",0,0.684112169536691
"25",0,0.734540760361262
"26",0,0.361063791631228
"27",1,0.427113428721512
"28",0,0.299895110851215
"29",0,0.481128445257139
"30",0,0.643346005332717
"31",0,0.655873701306325
"32",0,0.667627475996223
"33",0,0.479341025658865
"34",1,0.299690518998107
"35",1,0.167197050779046
"36",0,0.992173073835834
"37",1,0.320127893855371
"38",1,0.250460433196665
"39",0,0.526585513771586
"40",0,0.588888329823374
"41",1,0.161278673176188
"42",0,0.608442715997695
"43",0,0.546297000423984
"44",1,0.237942246719328
"45",0,0.943376569430129
"46",1,0.210738016625791
"47",0,0.714830304912943
"48",0,0.87992872959274
"49",0,0.435937742461388
"50",0,0.948941643768839
"51",0,0.743939185946324
"52",0,0.794461487162359
"53",0,0.954338771375553
"54",0,0.683124123507866
"55",1,0.470120595320558
"56",0,0.751114579193136
"57",0,0.56906589722989
"58",1,0.258800663417076
"59",1,0.807360310559032
"60",1,0.116698664743204
"61",0,0.488926575801941
"62",0,0.559313402958723
"63",0,0.623669029505851
"64",0,0.576045936392467
"65",1,0.234289133069642
"66",0,0.94986278556598
"67",1,0.681040288097667
"68",0,0.888419019330033
"69",1,0.191213407919863
"70",0,0.939846879932827
"71",1,0.129546772661209
"72",0,0.777987893409201
"73",0,0.446858096308213
"74",1,0.560908112672683
"75",0,0.87173547978822
"76",1,0.560379358578362
"77",1,0.284752752964813
"78",1,0.267725531870762
"79",0,0.530317860691373
"80",1,0.314576859288158
"81",1,0.428618860209257
"82",0,0.866708091655924
"83",0,0.736239136884262
"84",0,0.512384371641607
"85",0,0.876191827388177
"86",0,0.911060660994747
"87",0,0.496557724356828
"88",1,0.235598045682834
"89",1,0.59431182187466
"90",0,0.514825764160092
"91",0,0.715547658868015
"92",1,0.168341237826796
"93",1,0.442781940449632
"94",1,0.307208074486804
"95",0,0.847161586290383
"96",1,0.108093574521571
"97",1,0.347510249546777
"98",0,0.738836693790007
"99",1,0.157037879536943
"100",0,0.586065517236807
"101",1,0.140855446911135
"102",0,0.878848549472111
"103",0,0.832728657332025
"104",0,0.723052024458142
"105",1,0.375897586638608
"106",1,0.418454107570088
"107",0,0.503351185301156
"108",0,0.512929483551734
"109",1,0.219877387170683
"110",1,0.333773535406088
"111",1,0.0897264786345848
"112",1,0.142612984345867
"113",0,0.619862377382504
"114",1,0.170512134424007
"115",0,0.802280602032883
"116",0,0.53820818516938
"117",1,0.210435462699708
"118",0,0.366895137238099
"119",1,0.06230708383242
"120",1,0.339713532691295
