"","target","prediction"
"1",0,0.477899592076864
"2",0,0.420358193887239
"3",1,0.273196671544844
"4",1,0.3263571232257
"5",1,0.0795049724320948
"6",0,0.798774019372712
"7",0,0.689089876148884
"8",0,0.372338587163164
"9",0,0.892748531497879
"10",0,0.521711980138607
"11",0,0.599434341712472
"12",1,0.184957473374959
"13",1,0.46721587669525
"14",0,0.43921615779948
"15",0,0.800447221536152
"16",0,0.851972905863288
"17",1,0.326000219676584
"18",0,0.827405934641724
"19",0,0.604307066087425
"20",0,0.857824458966731
"21",0,0.646828332120764
"22",0,0.778803358136835
"23",0,0.823642890015015
"24",0,0.776942927720987
"25",0,0.475374219776932
"26",0,0.167041946034921
"27",1,0.275964160710225
"28",0,0.524382845826674
"29",0,0.729179663381449
"30",0,0.764471351410919
"31",0,0.74921828468853
"32",0,0.554870395108527
"33",0,0.706135250071993
"34",1,0.650731290334435
"35",1,0.306219771881111
"36",0,0.87485337467132
"37",1,0.571964057108813
"38",1,0.235782915800242
"39",0,0.77401927190514
"40",0,0.617237699315392
"41",1,0.414874533327911
"42",0,0.913132323185162
"43",0,0.944878920908644
"44",1,0.258288683528107
"45",0,0.713918443677908
"46",1,0.326438520664539
"47",0,0.905177283293029
"48",0,0.794811835766421
"49",0,0.339094420153063
"50",0,0.69772269408334
"51",0,0.168982125345353
"52",0,0.55027134946368
"53",0,0.788701934219754
"54",0,0.729184796643487
"55",1,0.373357497984835
"56",0,0.433985605924503
"57",0,0.411130229917308
"58",1,0.254713996434537
"59",1,0.265515311823989
"60",1,0.108941700981151
"61",0,0.559405356422042
"62",0,0.872136685290594
"63",0,0.489577434718135
"64",0,0.588222341764832
"65",1,0.204602062487295
"66",0,0.610610916641654
"67",1,0.707873281031588
"68",0,0.649363582035129
"69",1,0.392851837045163
"70",0,0.421830746957002
"71",1,0.477564602099332
"72",0,0.831738164648369
"73",0,0.626643443327769
"74",1,0.198411595863057
"75",0,0.867495725881884
"76",1,0.246446971101384
"77",1,0.083309999500462
"78",1,0.223249801729868
"79",0,0.296655468752205
"80",1,0.279482610841129
"81",1,0.257293816459746
"82",0,0.553733109964382
"83",0,0.612860236757948
"84",0,0.384723478259328
"85",0,0.803275157900254
"86",0,0.429467224647406
