"","target","prediction"
"1",0,0.567625566388196
"2",0,0.418796509120072
"3",1,0.41624874292392
"4",1,0.262209888973232
"5",1,0.608465635284946
"6",0,0.38235056950193
"7",0,0.903002838087332
"8",0,0.78680334903975
"9",0,0.870468925002067
"10",0,0.798003991703914
"11",0,0.722620717497921
"12",1,0.321396996186769
"13",1,0.271742799962114
"14",0,0.749285593465638
"15",0,0.475073387561934
"16",0,0.839111692045496
"17",1,0.223247311524412
"18",0,0.737511166974787
"19",0,0.711303372278596
"20",0,0.82743796201394
"21",0,0.569495202308719
"22",0,0.816934460980537
"23",0,0.320108960663486
"24",0,0.606800992535379
"25",0,0.801705990107555
"26",0,0.752922191700451
"27",1,0.365348841988414
"28",0,0.822803588146448
"29",0,0.480948117694184
"30",0,0.727444691764106
"31",0,0.39781908665132
"32",0,0.212139006468508
"33",0,0.598164042183185
"34",1,0.214947381606592
"35",1,0.200290355049794
"36",0,0.393509106931194
"37",1,0.55789821005886
"38",1,0.263868115189967
"39",0,0.836539663626489
"40",0,0.478578252596466
"41",1,0.660971168363248
"42",0,0.624742585723853
"43",0,0.861925790991318
"44",1,0.184552370904068
"45",0,0.679096919441956
"46",1,0.289554289099521
"47",0,0.753593483841024
"48",0,0.70822053023055
"49",0,0.899406635819796
"50",0,0.494655455131779
"51",0,0.769433915708565
"52",0,0.431652830972193
"53",0,0.884744759700465
"54",0,0.563486369734253
"55",1,0.179171180891921
"56",0,0.475090594106914
"57",0,0.46571195854182
"58",1,0.569237605492845
"59",1,0.163935622768025
"60",1,0.260757593943803
"61",0,0.761172972014173
"62",0,0.816191512675675
"63",0,0.852831885386845
"64",0,0.689696775697826
"65",1,0.253801751058075
"66",0,0.824757537423818
"67",1,0.31000307697432
"68",0,0.627475566464198
"69",1,0.157040070810748
"70",0,0.688806477917444
"71",1,0.307838273564271
"72",0,0.815221310676437
"73",0,0.735989770904888
"74",1,0.342127366317757
"75",0,0.712210671009197
"76",1,0.271196789931698
"77",1,0.549246333912986
"78",1,0.295787716180782
"79",0,0.909869344364079
"80",1,0.334462704108251
"81",1,0.523045826499239
"82",0,0.84635354695502
"83",0,0.571723292447119
"84",0,0.885690332109206
"85",0,0.713024918476267
"86",0,0.530853938303295
"87",0,0.439332894202729
"88",1,0.294068548520458
"89",1,0.309523350264942
"90",0,0.727432399201014
"91",0,0.770410035590022
"92",1,0.338917425965899
"93",1,0.278176145093617
"94",1,0.611851860225618
"95",0,0.593437603024442
"96",1,0.334834677810652
"97",1,0.261963782351722
"98",0,0.570022751175123
"99",1,0.270961913229465
"100",0,0.932342584297128
"101",1,0.224758424017674
"102",0,0.508858938337798
"103",0,0.513134094749849
"104",0,0.857734358941578
"105",1,0.140673901730266
"106",1,0.644318425618403
"107",0,0.866121064620224
"108",0,0.500527343022201
"109",1,0.431866208065354
"110",1,0.145499136712145
"111",1,0.584094723013673
"112",1,0.719014336868173
"113",0,0.340025058896914
"114",1,0.266032970586385
"115",0,0.6947858654071
"116",0,0.845014407757972
"117",1,0.36126500598889
"118",0,0.607417784180439
"119",1,0.119075420600607
"120",1,0.13960150973492
"121",0,0.867700473670336
"122",0,0.830777619441363
"123",0,0.647256065123088
"124",0,0.531254671716912
"125",1,0.437437351283891
"126",0,0.609345045164437
"127",0,0.661546507315163
"128",0,0.762528460163691
"129",0,0.725190171366685
"130",0,0.45065028777707
"131",0,0.589827735588348
"132",0,0.879379807315284
