"","target","prediction"
"1",0,0.767702936218193
"2",0,0.525026937262801
"3",1,0.720791988508192
"4",1,0.219102096678529
"5",1,0.148862493797538
"6",0,0.6737424321089
"7",0,0.508421098732639
"8",0,0.613667711839268
"9",0,0.420919322253511
"10",0,0.773137567459181
"11",0,0.736856362998515
"12",1,0.159160705541345
"13",1,0.282402664251155
"14",0,0.599071299328541
"15",0,0.787572560139777
"16",0,0.785422310494419
"17",1,0.208348524964805
"18",0,0.843634896120998
"19",0,0.59931255095229
"20",0,0.868774984148924
"21",0,0.827746340965108
"22",0,0.809511779434521
"23",0,0.412964227991847
"24",0,0.50390074567759
"25",0,0.820165297195727
"26",0,0.646507267444093
"27",1,0.257450276176348
"28",0,0.875730409800174
"29",0,0.801933144864738
"30",0,0.558949119264233
"31",0,0.839736249377931
"32",0,0.838192614843479
"33",0,0.666219804810139
"34",1,0.356280436525986
"35",1,0.386463992626199
"36",0,0.857708094973467
"37",1,0.268674232629525
"38",1,0.352068803497479
"39",0,0.551395879084223
"40",0,0.697649827780015
"41",1,0.682698403957192
"42",0,0.778145693663103
"43",0,0.781474144972444
"44",1,0.303806742267533
"45",0,0.710398990962867
"46",1,0.180658756054134
"47",0,0.574032518699389
"48",0,0.754501010761494
"49",0,0.771215013855153
"50",0,0.914152710366681
"51",0,0.967081387024317
"52",0,0.632940508837322
"53",0,0.663607575026105
"54",0,0.71805170383358
"55",1,0.667258493036401
"56",0,0.539770891516945
"57",0,0.875579273631016
"58",1,0.567146586175766
"59",1,0.305043074547657
"60",1,0.243765928244848
"61",0,0.974955661440403
"62",0,0.853133488758808
"63",0,0.366421904789087
"64",0,0.85847849391971
"65",1,0.310632844702193
"66",0,0.926369434329725
"67",1,0.134421477304026
"68",0,0.69269579518313
"69",1,0.116227255007474
"70",0,0.456538621234518
"71",1,0.0936385881857776
"72",0,0.828243022964455
"73",0,0.344601552126538
"74",1,0.198017228391034
"75",0,0.891434622629877
"76",1,0.241638062818746
"77",1,0.304073627564458
"78",1,0.510789973541803
"79",0,0.518089483672469
"80",1,0.291383936750605
"81",1,0.311786258389547
"82",0,0.555008417727383
"83",0,0.816300612730474
"84",0,0.665979866425012
"85",0,0.751549547973417
"86",0,0.569204439953851
"87",0,0.84311320352106
"88",1,0.439297254340406
"89",1,0.343361813429605
"90",0,0.725325413852717
"91",0,0.838879844052843
"92",1,0.231663981907501
"93",1,0.192210242962239
"94",1,0.133063571910247
"95",0,0.413813324727551
"96",1,0.227232738350997
"97",1,0.122620979245045
"98",0,0.927300502038142
"99",1,0.565801935870832
"100",0,0.745881958885849
"101",1,0.591485163582195
"102",0,0.484130783672024
