"","target","prediction"
"1",0,0.421364563143697
"2",0,0.450328531261318
"3",1,0.32553058815252
"4",1,0.297697760367296
"5",1,0.2247930152521
"6",0,0.496862580754348
"7",0,0.322934553999298
"8",0,0.338775154930982
"9",0,0.695053515626328
"10",0,0.647250598316927
"11",0,0.567350117645743
"12",1,0.238996067041928
"13",1,0.145913151869791
"14",0,0.534337759942131
"15",0,0.530591393051488
"16",0,0.953908357633822
"17",1,0.434252937471511
"18",0,0.700950515990193
"19",0,0.614966813793489
"20",0,0.843383406092182
"21",0,0.579127758406502
"22",0,0.557688022012601
"23",0,0.241631485652929
"24",0,0.788574253587558
"25",0,0.697167313661269
"26",0,0.291676079966588
"27",1,0.277879476233252
"28",0,0.425171391208822
"29",0,0.784378814377352
"30",0,0.691731158064505
"31",0,0.849131766130065
"32",0,0.363932740730348
"33",0,0.880654909963529
"34",1,0.555834623725568
"35",1,0.29186851355079
"36",0,0.936129262851554
"37",1,0.101971299405265
"38",1,0.3330992441706
"39",0,0.507713857507933
"40",0,0.756614777053092
"41",1,0.134364759394806
"42",0,0.901742644396323
"43",0,0.664215344544427
"44",1,0.200781398259539
"45",0,0.863123164170323
"46",1,0.182172976235031
"47",0,0.721992706785482
"48",0,0.741053137663766
"49",0,0.707949517810016
"50",0,0.703428406288913
"51",0,0.603549445471877
"52",0,0.95365239634149
"53",0,0.771653698135017
"54",0,0.546056911773561
"55",1,0.26062071354037
"56",0,0.62326305093053
"57",0,0.784178718279442
"58",1,0.284921635847095
"59",1,0.220220965598307
"60",1,0.251075343281236
"61",0,0.584005115260556
"62",0,0.598731965966298
"63",0,0.616751581139912
"64",0,0.855672051257822
"65",1,0.194912730069971
"66",0,0.378421655151878
"67",1,0.271320872404861
"68",0,0.827799232477974
"69",1,0.195876572581725
"70",0,0.44033513318517
"71",1,0.57429514169333
"72",0,0.673008036905478
"73",0,0.576632916461748
"74",1,0.462777303186231
"75",0,0.831280488107747
"76",1,0.414453865420046
"77",1,0.411591430441228
"78",1,0.251373650093233
"79",0,0.687725603581688
"80",1,0.107900700029457
"81",1,0.388229759564862
"82",0,0.524525827780229
"83",0,0.524191333679211
"84",0,0.920373993088471
"85",0,0.929462314826466
"86",0,0.828838539167706
"87",0,0.690397964834466
"88",1,0.281359398380529
"89",1,0.18093217958501
"90",0,0.654950695277468
"91",0,0.485077680510439
"92",1,0.762706692069245
"93",1,0.228913491698013
"94",1,0.110532400775442
"95",0,0.846223827650004
"96",1,0.404733786406926
"97",1,0.276819689731531
"98",0,0.93910786080962
"99",1,0.316297854194322
"100",0,0.456734366703694
"101",1,0.302274570839635
"102",0,0.659898064828078
"103",0,0.916192819706932
"104",0,0.561015429616886
"105",1,0.332904051848881
"106",1,0.352845440770348
"107",0,0.631798014590978
"108",0,0.876438325459876
"109",1,0.115111180256329
"110",1,0.322418896988983
"111",1,0.339310797904578
"112",1,0.291327233042603
"113",0,0.58712507196774
"114",1,0.220163053184651
"115",0,0.883540817269813
"116",0,0.418917266739301
"117",1,0.127643874425204
"118",0,0.841602579919279
"119",1,0.161415744141293
"120",1,0.348017560483336
"121",0,0.887132668901997
"122",0,0.823113064118016
"123",0,0.666337802479096
"124",0,0.65143503711193
"125",1,0.20594002238008
"126",0,0.699766451795134
"127",0,0.432874678677855
"128",0,0.74260667190385
"129",0,0.88311426705088
"130",0,0.670565415795475
"131",0,0.692319220584143
"132",0,0.74606933831864
"133",0,0.833267859648652
"134",0,0.86707757507759
"135",1,0.174314397115354
"136",1,0.273129838817405
"137",0,0.681646587411957
"138",0,0.605276041987021
"139",0,0.93411505259948
"140",1,0.275082004995922
"141",0,0.518219317630157
"142",1,0.493867641231034
"143",1,0.158466014862107
"144",1,0.30534521552432
"145",0,0.520560749805459
"146",1,0.275449778559716
"147",0,0.794849867558922
"148",1,0.187302927845735
"149",1,0.205870566861612
"150",0,0.659183500551254
"151",0,0.82867604245813
"152",1,0.277095394099918
"153",0,0.744120368863697
"154",0,0.467093543089268
"155",0,0.511954262127769
"156",1,0.305111493267503
"157",0,0.502948127667661
"158",1,0.437476738813542
"159",1,0.250700428527549
"160",1,0.239563248804643
"161",0,0.562230523351976
"162",0,0.354054470010257
"163",0,0.95139992158239
"164",0,0.966590984326284
"165",0,0.895148634813873
"166",0,0.853683415568934
"167",0,0.609681178662292
"168",0,0.455928384966624
"169",0,0.351411954182292
"170",0,0.95050433345172
"171",0,0.759163538090426
"172",1,0.318466003072132
"173",1,0.221735634027693
"174",1,0.381143280337384
"175",0,0.368679061065813
"176",1,0.343558811602817
"177",0,0.857239774740328
"178",1,0.404109941060072
"179",0,0.64117607553804
"180",1,0.246952227846214
"181",1,0.433020545437842
"182",0,0.815230299938561
"183",0,0.948544733949911
"184",1,0.151997468354229
"185",1,0.354970144899575
"186",1,0.41096288271878
"187",1,0.209591505703106
"188",0,0.925648492813385
"189",0,0.741961113520661
"190",1,0.368746979436268
"191",1,0.160003063215062
"192",0,0.686527472058799
"193",1,0.169229751441837
"194",0,0.939588745360287
"195",0,0.473723130779247
"196",0,0.969148684516103
"197",1,0.288970000406456
"198",0,0.853308179385261
"199",0,0.565457461169871
"200",1,0.468139353553339
"201",1,0.169860801030731
"202",0,0.614587812870175
"203",0,0.536147109106114
"204",0,0.823712050051455
"205",1,0.346730595468813
"206",0,0.583995663410069
"207",0,0.826422241884291
"208",1,0.314968128792388
"209",1,0.254973286613092
"210",1,0.133367903047972
"211",1,0.363111461118154
"212",0,0.490325771123178
"213",1,0.250878804730033
"214",0,0.908079780565848
"215",1,0.481164518309071
"216",0,0.621686544212026
"217",1,0.368878881492775
"218",0,0.286506942391989
"219",1,0.254658781854943
"220",1,0.190290105164111
"221",1,0.224603535591377
"222",1,0.247366157226127
"223",0,0.529118144586848
"224",0,0.892854447424868
"225",0,0.61917983767204
"226",0,0.748303266846071
"227",1,0.276697741253002
"228",1,0.335556051394654
"229",1,0.414622263311361
"230",0,0.30451817639506
"231",1,0.215486945080085
"232",0,0.688144848988891
"233",0,0.575886331913686
"234",0,0.437726516746979
"235",0,0.455425243025046
"236",0,0.570172766658971
"237",0,0.939254339636194
"238",1,0.25224346743595
"239",1,0.315645938355367
"240",0,0.656606070565359
"241",0,0.445885492276716
"242",0,0.506825842010638
"243",0,0.983740639366535
"244",1,0.121034500871869
"245",0,0.33827796616803
"246",0,0.772454971465527
"247",0,0.350953556873481
"248",1,0.167651034219519
"249",0,0.803966625042776
"250",0,0.911243880661838
"251",0,0.363029865960733
"252",0,0.75512165564772
"253",0,0.734523992301694
"254",0,0.473331468757008
"255",0,0.749333369946135
"256",0,0.469164349339043
"257",0,0.430347216467283
"258",1,0.217591785148345
"259",1,0.221796991229336
"260",0,0.150048139505153
"261",1,0.198352411273754
"262",0,0.633089144415686
"263",0,0.68009817253221
"264",0,0.747829230080835
"265",0,0.480437862856108
"266",1,0.18095291475809
"267",0,0.660834177754999
"268",1,0.388408433500255
"269",0,0.404384134920732
"270",0,0.636198058267764
"271",0,0.451465054081645
"272",1,0.23468623807029
"273",1,0.358718621356371
"274",1,0.284054035217082
"275",0,0.284593536656073
"276",0,0.916003661114516
"277",1,0.693424584021811
"278",0,0.727218229357271
"279",0,0.892241059511028
"280",0,0.782980101246643
"281",0,0.857418456103663
"282",0,0.826506130509352
"283",1,0.20759993236397
"284",1,0.622210409976782
"285",1,0.331156940987828
"286",0,0.784562441745989
"287",0,0.603602395623347
"288",0,0.793434447812363
"289",0,0.468642295474346
