"","target","prediction"
"1",0,0.548734103662471
"2",0,0.664442044034176
"3",1,0.568184308922498
"4",1,0.179133194444639
"5",1,0.222714173864561
"6",0,0.585178279833822
"7",0,0.886107775855488
"8",0,0.75159860139754
"9",0,0.820513135846794
"10",0,0.80091618539289
"11",0,0.891352105027446
"12",1,0.326303348136506
"13",1,0.239205189373662
"14",0,0.602803371245114
"15",0,0.593212888932545
"16",0,0.533045054365632
"17",1,0.104834709288289
"18",0,0.732482510591081
"19",0,0.378804408061525
"20",0,0.777167354322512
"21",0,0.343519572444913
"22",0,0.318248872362297
"23",0,0.806636043089896
"24",0,0.308670926971566
"25",0,0.741038293945816
"26",0,0.626625851915995
"27",1,0.630602842586302
"28",0,0.667781620709717
"29",0,0.575895625054927
"30",0,0.573987110322698
"31",0,0.863500261431069
"32",0,0.822614655195862
"33",0,0.778784825509305
"34",1,0.0985065050090269
"35",1,0.26884152074918
"36",0,0.900384793918437
"37",1,0.242780749720984
"38",1,0.206160597175899
"39",0,0.863808358615163
"40",0,0.291386934280422
"41",1,0.373380647058189
"42",0,0.598232021488546
"43",0,0.47641678703973
"44",1,0.349563507844164
"45",0,0.638213204368022
"46",1,0.535050205380717
"47",0,0.835418540803431
"48",0,0.594915938899122
"49",0,0.40710896956517
"50",0,0.92871285714411
"51",0,0.840316704919244
"52",0,0.622841568690241
"53",0,0.645357165659729
"54",0,0.703690967446267
"55",1,0.458455939668836
"56",0,0.935178090238232
"57",0,0.929438171905045
"58",1,0.340090099679527
"59",1,0.659561789702157
"60",1,0.567812721229094
"61",0,0.873446639191858
"62",0,0.762141313649477
"63",0,0.841486630708238
"64",0,0.834366774275884
"65",1,0.493505113765867
"66",0,0.727424141146742
"67",1,0.358757860306389
"68",0,0.591142609235769
"69",1,0.468323355812344
"70",0,0.822948680356625
"71",1,0.158919620005609
"72",0,0.964355696400854
"73",0,0.854788693453972
"74",1,0.506215655672918
"75",0,0.39382949157469
"76",1,0.388403891762643
"77",1,0.466272243355779
"78",1,0.238594428786862
"79",0,0.757964997959545
"80",1,0.232070976569037
"81",1,0.275364294684
"82",0,0.857301158897994
"83",0,0.760790128737245
"84",0,0.953593780253921
"85",0,0.734539913534445
"86",0,0.527551604621699
"87",0,0.936789730521369
"88",1,0.224543910287648
"89",1,0.259225085570625
"90",0,0.753343619752472
"91",0,0.524121686663175
"92",1,0.198533620006806
"93",1,0.0957026436883457
"94",1,0.173538668146441
"95",0,0.780662863648151
"96",1,0.455111043604912
"97",1,0.58641678186052
"98",0,0.82716387404451
"99",1,0.355915335583971
"100",0,0.837986399108855
"101",1,0.318989798096504
"102",0,0.5614339499994
"103",0,0.942961007880621
"104",0,0.769423370170304
"105",1,0.301704105982093
"106",1,0.470317501587764
"107",0,0.681824074937475
"108",0,0.920037366342828
"109",1,0.313755337436966
"110",1,0.277242517087796
"111",1,0.236304777383486
"112",1,0.103818055881683
"113",0,0.844827859173523
"114",1,0.597537526830626
"115",0,0.702591507349387
"116",0,0.54409004513851
"117",1,0.514742062054976
"118",0,0.625751406336473
"119",1,0.205420952032646
"120",1,0.565546536436847
"121",0,0.766296674117068
