"","target","prediction"
"1",0,0.436179659561704
"2",0,0.728441984189038
"3",1,0.30173003168525
"4",1,0.229571617970716
"5",1,0.455173946794567
"6",0,0.671868877590949
"7",0,0.207733696800762
"8",0,0.873314077517082
"9",0,0.584219364585435
"10",0,0.525177583387598
"11",0,0.838414982485209
"12",1,0.521340517735096
"13",1,0.186452915805138
"14",0,0.369692457054072
"15",0,0.511426803977057
"16",0,0.421880466151279
"17",1,0.226145711632987
"18",0,0.864332739309051
"19",0,0.960719442679802
"20",0,0.796456514392908
"21",0,0.686221878022295
"22",0,0.858186500512962
"23",0,0.796943308775939
"24",0,0.333686091869247
"25",0,0.568176577685028
"26",0,0.859088760600522
"27",1,0.177246900833728
"28",0,0.921415266262496
"29",0,0.835551324996588
"30",0,0.675305571172883
"31",0,0.834761680437202
"32",0,0.829060689865854
"33",0,0.719100135294052
"34",1,0.152887249900376
"35",1,0.248364161938563
"36",0,0.700190174712366
"37",1,0.113175432325857
"38",1,0.168403026499745
"39",0,0.468264102144204
"40",0,0.903301064098002
"41",1,0.332154345836814
"42",0,0.756137720629789
"43",0,0.433734964911812
"44",1,0.361291639890856
"45",0,0.767923250322849
"46",1,0.439360747330143
"47",0,0.708521742252208
"48",0,0.584977780485191
"49",0,0.289397316855367
"50",0,0.446649557511511
"51",0,0.662017189045111
"52",0,0.495436090311082
"53",0,0.579489231330338
"54",0,0.985209256833759
"55",1,0.179794139539763
"56",0,0.953413887672926
"57",0,0.983678791439834
"58",1,0.359116892431132
"59",1,0.414360665523902
"60",1,0.0993187163296514
"61",0,0.884729104153194
"62",0,0.55960861513558
"63",0,0.494788915773367
"64",0,0.840846938552812
"65",1,0.738605840129341
"66",0,0.643905985729272
"67",1,0.121820395753954
"68",0,0.485651389749446
"69",1,0.350992609244203
"70",0,0.434662494735934
"71",1,0.15352417263547
"72",0,0.788769798037762
"73",0,0.537400329067742
"74",1,0.151303654102523
"75",0,0.881540747535041
"76",1,0.335821209767248
"77",1,0.332448005649377
"78",1,0.192296027128398
"79",0,0.518559125289479
"80",1,0.490331528971383
"81",1,0.079788771721843
"82",0,0.818170053549374
"83",0,0.4838769845497
"84",0,0.840217550575167
"85",0,0.642770577311227
"86",0,0.659851978148389
"87",0,0.913500072613265
"88",1,0.19843532867917
"89",1,0.255139609000737
"90",0,0.894844526766486
"91",0,0.722919436418121
"92",1,0.34039472102837
"93",1,0.253395243532397
"94",1,0.188666160131356
"95",0,0.412370552274347
"96",1,0.287646903833133
"97",1,0.375732789975358
"98",0,0.795516316799989
"99",1,0.319589823577154
"100",0,0.891501388785875
"101",1,0.279183855904702
"102",0,0.834889701925231
"103",0,0.784316091028938
"104",0,0.736106943054005
"105",1,0.2569394941052
"106",1,0.2072898630332
"107",0,0.832368353317182
"108",0,0.942798707118122
"109",1,0.172799484343044
"110",1,0.237834273347954
"111",1,0.267598474515445
"112",1,0.281393173294542
"113",0,0.714698751073827
"114",1,0.178250214768255
"115",0,0.769389489047081
"116",0,0.851951013011611
"117",1,0.217563347143392
"118",0,0.932732587739255
"119",1,0.221605353980091
"120",1,0.220794041323268
"121",0,0.574475113956108
"122",0,0.726936464086571
"123",0,0.510552947774439
"124",0,0.695693916997655
"125",1,0.243590882163875
"126",0,0.510270778026437
"127",0,0.770062005417095
"128",0,0.867860840984243
"129",0,0.859826141788238
"130",0,0.477185616242515
"131",0,0.370634918624314
"132",0,0.683686631015994
"133",0,0.904392456831646
"134",0,0.576386305139614
"135",1,0.18472808787519
"136",1,0.281702637923088
"137",0,0.921794036485591
"138",0,0.480273427434735
"139",0,0.93403180357797
"140",1,0.272724978280308
"141",0,0.53811163689315
"142",1,0.206551472699195
"143",1,0.570384896380481
"144",1,0.352564651798936
"145",0,0.365582799977649
"146",1,0.411268364798367
"147",0,0.746991051890316
"148",1,0.129134481364487
"149",1,0.39002546407159
"150",0,0.918755083503767
"151",0,0.733560760798827
"152",1,0.246812020063199
"153",0,0.449258885773368
"154",0,0.498565316811811
"155",0,0.535232175883398
"156",1,0.415956702549129
"157",0,0.856948309826134
"158",1,0.173097861789789
"159",1,0.479250235205889
"160",1,0.108007069143547
"161",0,0.653234532294045
