"","target","prediction"
"1",0,0.577052579882374
"2",0,0.523151467097136
"3",1,0.523702962767578
"4",1,0.807516584777812
"5",1,0.292949038527505
"6",0,0.925953477558075
"7",0,0.459134745196933
"8",0,0.506500074724079
"9",0,0.763739095274192
"10",0,0.6598630896261
"11",0,0.746526104594479
"12",1,0.285217448325733
"13",1,0.243516054185612
"14",0,0.677062409344616
"15",0,0.816995458040836
"16",0,0.530260763090382
"17",1,0.249118749350476
"18",0,0.893324376914203
"19",0,0.683952821556657
"20",0,0.888231879101847
"21",0,0.404046647769806
"22",0,0.769497927516826
"23",0,0.867965607610192
"24",0,0.850949259183281
"25",0,0.444145780894223
"26",0,0.949608916030444
"27",1,0.529897422283403
"28",0,0.851519963466027
"29",0,0.584621877533083
"30",0,0.643156353904539
"31",0,0.66067442468799
"32",0,0.613344176533271
"33",0,0.688888836081713
"34",1,0.304059613757684
"35",1,0.279980949575838
"36",0,0.604451693157122
"37",1,0.66383373113616
"38",1,0.492577642151054
"39",0,0.70846481861964
"40",0,0.750212150659246
"41",1,0.558720429366334
"42",0,0.263316911714072
"43",0,0.796596726051279
"44",1,0.150601722629327
"45",0,0.825329002811413
"46",1,0.280744494493133
"47",0,0.632128879424736
"48",0,0.828659303549457
"49",0,0.848647053250605
"50",0,0.74402116278066
"51",0,0.667581475588101
"52",0,0.702401379549723
"53",0,0.71366469890994
"54",0,0.527460494988068
"55",1,0.663129129225709
"56",0,0.868154483813003
"57",0,0.811873084497046
"58",1,0.601451573112832
"59",1,0.32977868852577
"60",1,0.320374046785864
"61",0,0.865242819255231
"62",0,0.931862534979852
"63",0,0.800968846383496
"64",0,0.686672624010462
"65",1,0.278973965218525
"66",0,0.878211024200605
"67",1,0.374187277862569
"68",0,0.48560479163277
"69",1,0.19527092522969
"70",0,0.405032908794904
"71",1,0.360700257026171
"72",0,0.531704908366366
"73",0,0.544414474869156
"74",1,0.352777911326051
"75",0,0.70275373621481
"76",1,0.243594266681131
"77",1,0.391452540408663
"78",1,0.320911540600896
"79",0,0.588937984602255
"80",1,0.316529117312934
"81",1,0.615996725465238
"82",0,0.695755467702745
"83",0,0.878934888772101
"84",0,0.646568414060819
"85",0,0.659123843173966
"86",0,0.835382776558806
"87",0,0.94124679558088
"88",1,0.422448514628357
"89",1,0.108769978885828
"90",0,0.551673092877768
"91",0,0.496303533533808
"92",1,0.364276129039722
"93",1,0.567926889144499
"94",1,0.178404607506387
