"","target","prediction"
"1",0,0.804130915938484
"2",0,0.26351398438703
"3",1,0.244939927771926
"4",1,0.307611437067056
"5",1,0.376714223389165
"6",0,0.867950653090496
"7",0,0.750310795119394
"8",0,0.427451351395764
"9",0,0.661174005215428
"10",0,0.779280009833425
"11",0,0.669768266035315
"12",1,0.280639554509432
"13",1,0.166052190385171
"14",0,0.931387715303713
"15",0,0.414343355732199
"16",0,0.982208461341094
"17",1,0.137323708828599
"18",0,0.968322809004545
"19",0,0.640146659037958
"20",0,0.569704422845575
"21",0,0.640410139142254
"22",0,0.809710995039315
"23",0,0.447158954464978
"24",0,0.761247136672008
"25",0,0.858787346594842
"26",0,0.534921272419523
"27",1,0.407457169444932
"28",0,0.700603689672482
"29",0,0.904203258386672
"30",0,0.901760015600497
"31",0,0.859089964451696
"32",0,0.814921907420403
"33",0,0.4204606931082
"34",1,0.189642139148012
"35",1,0.277149939246557
"36",0,0.755492744952017
"37",1,0.29279360570557
"38",1,0.14348595648359
"39",0,0.640709163214425
"40",0,0.802553466670628
"41",1,0.311671009042796
"42",0,0.26194169727225
"43",0,0.511840389399426
"44",1,0.683305224208831
"45",0,0.890870380554106
"46",1,0.698704037301831
"47",0,0.682081232290369
"48",0,0.932622986850563
"49",0,0.37431128257046
"50",0,0.602938662679033
"51",0,0.336524486254567
"52",0,0.580341292810156
"53",0,0.89638976306483
"54",0,0.694874614775856
"55",1,0.383049678013943
"56",0,0.261689539421189
"57",0,0.886353071838518
"58",1,0.272838288749226
"59",1,0.257377844293606
"60",1,0.265846970653929
"61",0,0.349456200707257
"62",0,0.584811249796487
"63",0,0.487153382285708
"64",0,0.589067058957176
"65",1,0.241033713659135
"66",0,0.667755779188875
"67",1,0.106208325631846
"68",0,0.130989145394025
"69",1,0.298148271895038
"70",0,0.377603604531314
"71",1,0.139613687273758
"72",0,0.843192943719201
"73",0,0.741114667680742
"74",1,0.244661086026263
"75",0,0.737589447057399
"76",1,0.492019828135453
"77",1,0.351331393838906
"78",1,0.645175318218051
"79",0,0.73005515886407
"80",1,0.253631321972218
"81",1,0.340711458585304
"82",0,0.431049751993044
"83",0,0.875942031916057
"84",0,0.501471496953657
"85",0,0.906582545336465
"86",0,0.569932497115117
"87",0,0.707624014726176
"88",1,0.579762396906664
"89",1,0.0884777161288673
"90",0,0.559846188165276
"91",0,0.700899850272986
"92",1,0.171098612170481
"93",1,0.368862503363474
"94",1,0.262356962274149
"95",0,0.67300982169086
"96",1,0.215703589562226
"97",1,0.0857313847559004
"98",0,0.901698654195452
"99",1,0.269475079685181
"100",0,0.900972175452203
"101",1,0.245276920503578
"102",0,0.928986696352357
"103",0,0.590881238061927
"104",0,0.752757889077204
"105",1,0.733932379043879
